;Muži-JMK;Ženy-JMK;Muži-Brno;Ženy-Brno
;#0d47a1;#b71c1c;#42a5f5;#f44336
1992;68.9;76.65
1993;69.3;76.9
1994;69.72;77.15
1995;70.22;77.42
1996;70.65;77.58
1997;71.01;77.87;
1998;71.55;78.38
1999;71.87;78.66
2000;71.9;78.67
2001;72.31;78.96
2002;72.56;79.17
2003;72.51;79.26
2004;72.92;79.61
2005;73.02;79.72
2006;73.17;79.94
2007;73.55;80.3
2008;74.13;80.61
2009;74.53;80.79;74.8;80.5
2010;74.72;81.07;75.24;80.98
2011;75.14;81.46;75.5;81.3
2012;75.21;81.71;75.85;81.76
2013;75.43;81.88;76.08;82.04
2014;76.02;81.99;76.54;82.24
2015;76.32;82.22;76.73;82.54
2016;76.46;82.64;77.02;82.77
